89,44,78,53,51,19,46,21,9,23,77,31,45,38,37,56,100,35,63,8,39,95,20,70,26,41,92,94,28,45,23,16,32,22,18,32,3,17,57,79,25,82,19,73,37,43,85,49,69,17,76,14,30,74,10,46,12,91,5,50,48,25,70,11,36,80,78,98,79,49,63,64,49,99,17,91,21,92,37,62,90,40,27,43,32,17,66,34,84,74,32,91,3,88,43,89,36,78,28,48,54,10,22,21,65,75,52,82,67,55,17,98,90,96,83,10,63,63,94,88,11,97,87,19,34,42,79,76,37,31,17,63,59,65,43,78,19,35,9,40,31,37,68,31,84,72,48,42,13,100,18,30,87,7,64,15,88,74,14,44,98,26,18,7,38,33,48,5,54,55,11,30,67,58,66,21,51,5,2,69,11,19,46,28,86,97,65,85,10,53,16,32,41,34,55,61,18,5,60,15
49,89,7,17,59,80,36,66,45,35,87,87,17,15,62,39,98,15,30,6,8,47,8,40,70,44,56,40,1,67,36,51,51,91,59,67,53,19,34,86,62,45,1,47,62,96,94,94,84,31,74,5,15,15,43,98,52,67,35,68,3,6,82,32,70,79,41,77,70,32,48,68,84,32,1,42,55,88,7,5,29,44,92,44,46,35,25,78,13,7,25,29,30,5,74,11,14,7,22,10,15,17,8,14,77,59,94,35,19,39,37,99,82,34,54,89,46,23,99,12,23,13,81,45,47,95,13,45,21,60,32,26,57,14,56,14,12,70,60,85,71,73,58,49,14,29,100,65,28,8,41,75,20,19,13,79,77,29,13,53,68,28,30,62,99,94,10,39,40,12,42,65,71,85,64,74,44,4,18,99,20,17,48,66,26,42,95,42,21,54,16,43,49,7,18,45,35,76,44,28
6,62,51,55,48,57,59,86,41,97,100,93,44,7,22,41,2,21,26,40,29,68,62,54,66,68,79,27,18,87,18,58,1,6,37,98,95,85,7,11,89,5,62,85,38,18,54,91,32,67,52,53,40,7,68,4,83,19,53,11,35,6,77,57,27,27,71,51,41,93,25,60,3,18,43,97,59,31,79,32,56,67,7,33,10,78,22,74,33,62,62,34,28,62,66,6,11,72,80,30,4,24,98,98,55,46,100,38,56,65,45,74,68,19,16,76,5,88,27,56,20,9,56,92,81,89,55,12,33,65,9,80,43,41,30,38,71,42,23,63,50,78,25,91,100,37,93,96,73,14,49,44,82,58,83,50,88,59,24,96,64,80,65,95,81,91,16,2,59,29,78,79,17,41,10,61,59,10,63,13,69,60,94,7,1,73,40,19,70,89,5,7,52,76,11,99,72,17,53,23
91,24,83,58,97,26,65,14,78,45,31,89,36,78,30,40,19,35,60,72,28,96,60,68,72,60,29,71,19,62,67,40,51,42,23,14,6,18,57,100,2,48,68,92,48,76,16,96,8,91,12,77,89,34,85,77,5,40,84,96,10,9,52,83,18,58,32,87,73,57,9,37,74,82,27,4,54,52,75,89,1,15,47,37,83,56,4,42,26,84,49,99,35,69,9,14,36,4,65,9,7,15,13,50,6,94,3,90,49,20,59,88,98,41,90,55,79,5,99,100,54,82,23,94,96,45,46,94,40,70,98,17,65,62,59,3,66,33,57,74,77,32,66,31,75,16,81,27,34,68,42,31,10,63,15,55,34,86,53,6,9,43,70,85,62,7,15,81,14,10,75,60,38,15,1,9,63,17,78,28,31,77,82,56,9,63,77,84,26,14,57,22,76,10,19,18,93,91,46,25
26,31,84,67,72,14,43,16,94,89,13,79,91,19,4,2,54,80,94,9,28,35,73,25,44,73,100,31,3,96,31,63,47,12,25,1,18,25,52,95,82,39,10,37,55,80,16,76,6,91,22,99,21,93,53,14,88,12,90,64,10,72,59,78,19,38,19,54,35,42,89,9,51,74,31,5,28,13,98,78,59,73,84,61,83,53,89,25,84,56,93,52,54,15,76,84,24,64,69,88,10,18,92,52,95,8,86,75,69,42,22,14,79,21,91,14,93,85,64,23,23,63,22,59,57,28,77,38,32,47,96,15,90,68,31,96,44,79,100,95,36,99,17,61,29,60,76,82,27,81,59,17,10,71,12,13,13,9,90,53,26,3,10,56,32,11,78,47,53,48,51,31,36,13,41,84,93,74,96,52,19,42,7,7,35,80,86,90,85,81,70,82,41,94,87,92,76,17,76,73
56,86,39,52,47,3,14,58,41,56,83,37,28,89,66,22,72,6,71,2,1,15,3,67,100,46,19,1,82,5,50,36,30,31,10,21,29,38,89,85,44,25,30,51,87,20,85,50,37,39,80,26,19,23,15,20,39,13,27,14,49,22,31,92,42,33,52,40,69,72,10,75,88,33,40,62,65,42,27,80,41,41,6,67,60,99,16,64,31,2,10,85,42,70,11,57,22,64,90,94,40,5,21,48,21,97,86,41,61,43,90,17,60,15,2,21,65,68,91,63,68,38,72,10,85,83,15,39,52,14,79,87,25,39,87,85,20,24,54,31,50,8,90,98,2,66,26,4,96,74,24,4,3,62,42,99,78,49,80,57,37,40,55,90,96,80,92,75,36,89,41,37,30,1,94,14,48,25,8,57,30,82,14,93,18,60,91,26,82,48,35,72,43,61,33,89,14,79,29,37
21,48,30,89,66,86,86,72,9,66,4,48,17,27,99,72,46,27,43,100,9,48,85,44,23,67,83,28,79,57,34,79,16,97,60,79,9,5,47,68,4,40,5,56,19,34,72,35,65,14,6,8,8,31,74,4,65,69,39,49,91,4,81,92,34,85,15,1,61,62,40,54,97,4,96,22,37,34,1,38,6,90,43,65,3,84,67,55,12,1,87,26,45,24,17,92,9,96,76,14,9,92,4,48,43,45,43,43,39,75,43,92,36,65,78,94,70,52,19,12,57,71,17,23,28,12,72,7,98,75,92,28,14,32,13,15,63,81,42,28,32,48,35,87,11,26,96,67,45,73,79,14,75,32,29,35,22,77,47,40,38,50,12,62,47,21,61,31,11,86,78,83,93,85,68,75,26,99,40,4,22,39,39,25,98,100,43,45,85,72,61,50,77,60,6,24,28,87,28,51
68,35,10,6,7,14,90,83,66,99,74,34,37,66,30,5,3,56,97,5,13,66,88,12,40,44,9,22,74,25,41,91,66,61,36,90,51,13,13,80,33,35,28,46,14,1,60,81,83,49,57,8,62,22,31,37,91,42,86,84,59,49,18,33,9,11,42,64,30,10,68,83,72,41,21,68,97,45,15,99,1,5,53,62,37,99,23,48,99,90,50,65,31,8,84,3,21,53,88,100,84,87,70,48,8,12,49,5,48,30,93,64,96,37,43,31,83,82,71,40,12,70,19,39,77,67,44,100,58,22,89,42,52,4,24,89,21,38,20,100,43,72,16,10,69,8,61,61,3,34,82,38,42,84,75,45,71,94,1,96,18,48,54,100,86,59,44,83,31,63,30,59,36,59,43,49,70,67,24,73,65,86,23,82,20,16,48,46,32,100,13,76,41,63,58,94,38,5,81,74
92,3,21,49,13,35,62,67,58,94,68,67,16,97,1,21,75,39,5,96,32,14,54,63,52,7,48,11,56,65,2,56,78,29,18,73,69,77,45,73,31,8,92,45,63,68,44,100,8,58,84,59,56,28,93,84,80,77,6,30,22,53,27,63,4,62,21,38,97,2,94,70,35,38,53,98,32,57,65,93,58,84,6,48,26,23,3,23,97,99,16,69,21,10,29,59,64,89,3,66,2,76,95,52,48,23,50,56,89,76,77,2,30,76,80,24,100,34,12,72,73,54,96,79,40,25,74,9,30,43,40,84,28,79,99,73,52,12,76,94,25,77,91,24,57,22,7,93,8,27,6,28,17,64,69,20,78,7,66,13,51,3,76,16,24,49,24,40,70,54,88,8,69,78,19,25,69,76,100,71,58,27,27,59,72,80,4,46,41,78,90,60,80,79,56,7,34,32,70,64
86,22,49,95,95,19,66,95,28,10,37,52,29,17,64,71,35,94,3,56,55,24,63,92,78,25,80,54,63,14,83,2,35,59,31,82,13,38,33,61,14,76,66,35,24,73,42,79,39,32,93,92,22,57,15,73,31,36,30,23,52,14,16,52,7,8,68,53,61,28,25,96,43,56,67,13,66,89,17,8,56,69,57,82,70,71,6,38,63,94,13,13,30,50,87,8,67,6,56,28,31,47,37,84,77,58,61,85,63,41,22,67,45,54,60,31,18,50,7,84,68,53,58,60,29,68,78,40,84,21,41,51,64,21,98,3,51,86,19,2,6,39,75,58,37,59,46,18,50,15,88,50,31,16,100,97,88,30,73,56,73,63,9,53,97,95,50,91,67,76,2,52,16,62,59,91,43,63,19,37,77,71,96,80,94,89,100,33,76,79,11,90,98,41,75,59,42,34,71,76
