51,56,89,87,23,21,78,95,68,40,14,18,24,54,98,96,79,32,30,39,16,93,36,87,46,34,74,56,44,44,72,85,32,72,75,3,33,41,95,64,20,7,59,89,15,51,4,9,37,64,66,29,5,8,92,64,52,46,63,26,98,3,30,75,1,21,38,69,67,78,10,97,38,53,63,18,99,21,18,38,53,70,32,43,20,73,100,11,21,74,1,40,83,12,64,6,76,74,97,74
80,64,92,16,56,21,53,95,38,13,97,96,74,66,22,74,47,66,83,66,75,19,63,15,21,78,36,49,61,49,8,85,56,47,12,30,24,63,19,49,10,82,28,100,97,79,70,50,81,27,58,32,97,18,84,19,14,47,31,57,92,23,99,65,29,26,91,57,66,13,6,62,27,58,42,12,65,70,53,20,22,58,32,8,72,33,40,26,25,91,38,18,84,25,35,62,73,76,29,83
24,73,40,58,75,75,96,89,15,66,5,57,64,37,78,94,7,75,1,66,19,88,68,42,22,82,86,31,58,63,26,94,66,45,49,78,48,11,31,85,38,27,5,6,95,10,62,76,40,62,89,24,22,70,71,40,26,45,51,76,54,58,53,67,3,5,91,85,90,100,95,9,98,35,70,53,11,33,88,96,6,57,87,89,98,45,34,91,30,20,20,57,60,87,58,28,80,94,53,79
4,65,79,55,28,53,90,79,93,98,73,17,10,74,64,64,72,40,39,20,35,97,28,98,77,1,70,69,21,19,2,63,57,62,72,48,22,89,66,94,8,79,71,8,41,93,38,24,30,87,51,2,78,7,82,97,72,26,76,37,92,16,22,40,93,97,6,53,30,88,95,92,43,96,17,45,17,91,71,47,30,11,80,53,70,84,72,64,15,49,57,40,65,75,46,63,20,89,16,79
50,73,87,82,59,37,9,26,4,27,40,41,68,34,96,56,85,58,36,73,74,23,50,55,81,100,5,63,55,68,36,29,14,40,39,63,25,78,24,72,85,99,9,33,39,62,57,12,27,64,34,82,49,49,77,47,46,1,62,85,3,33,50,54,44,60,69,83,75,71,89,19,11,86,32,13,7,51,67,49,1,64,98,29,4,11,70,1,21,84,16,94,58,52,51,62,72,21,80,35
92,2,55,50,33,94,81,4,14,58,89,82,31,82,89,18,55,73,15,83,100,22,4,82,20,53,17,59,2,28,54,68,1,9,20,20,38,1,34,40,10,66,43,61,98,19,45,36,17,48,14,5,69,49,15,67,43,75,70,47,24,34,77,28,58,79,14,88,70,61,20,39,25,38,22,52,56,57,71,75,58,37,90,43,23,38,72,65,71,39,85,82,33,78,32,37,74,34,8,99
5,69,13,22,97,99,3,34,15,28,62,63,28,27,1,85,59,19,93,86,20,28,97,17,32,52,21,93,74,26,94,23,42,85,49,97,7,96,42,20,10,61,36,73,94,45,47,98,73,71,78,95,52,8,15,29,2,13,95,24,13,4,58,28,80,95,54,91,61,97,94,91,5,70,51,8,63,84,96,42,5,22,19,20,38,31,2,7,20,11,64,60,5,91,28,25,48,19,69,19
96,73,70,95,56,74,50,4,25,54,6,70,19,23,24,65,90,35,56,4,15,10,95,89,82,41,90,45,22,32,14,26,67,39,33,15,24,54,93,73,51,79,35,68,41,39,22,56,9,60,61,12,99,62,79,16,14,14,81,51,38,49,53,67,82,20,53,26,3,58,33,59,71,59,27,4,73,49,42,67,50,15,59,30,85,98,57,50,80,70,40,98,9,87,89,30,88,7,69,60
7,79,56,7,89,74,27,18,63,1,89,22,2,46,55,58,21,78,63,47,71,41,20,99,77,27,42,17,35,69,13,92,32,43,2,96,56,68,8,42,39,9,50,5,74,21,78,95,78,53,62,70,4,52,25,82,60,37,24,99,59,94,79,74,85,39,27,23,85,21,61,96,25,81,55,8,20,97,86,93,18,37,51,48,50,58,30,71,29,87,51,20,47,25,83,31,59,50,34,86
12,3,76,44,95,98,12,27,9,71,96,40,80,56,39,72,83,9,20,17,73,55,58,72,52,84,1,87,48,41,22,63,41,7,34,87,77,44,62,100,78,75,74,53,21,67,33,63,96,73,53,37,39,73,4,3,99,98,20,33,23,5,50,50,17,16,56,26,2,73,71,59,9,66,21,6,47,70,42,65,31,94,78,68,62,54,32,100,78,84,96,22,3,40,48,21,22,32,77,88
20,96,75,59,28,71,8,92,92,42,23,44,5,38,2,95,67,7,17,49,9,52,56,25,23,86,94,80,58,63,13,58,82,46,84,90,33,24,11,25,23,37,9,70,67,87,37,86,43,24,41,76,79,58,93,69,78,55,42,85,53,43,61,28,51,53,64,53,52,24,60,19,98,42,49,6,90,87,83,97,70,31,18,79,74,8,91,55,52,52,74,95,43,53,72,33,89,62,47,67
53,24,19,80,40,45,35,78,97,20,94,61,67,68,48,80,77,14,14,76,44,30,75,19,72,84,39,76,52,88,13,45,67,38,42,21,83,34,46,71,96,79,99,24,86,5,60,59,61,27,12,95,84,77,15,74,17,78,97,12,45,2,16,25,1,25,16,29,3,19,60,99,33,63,97,89,78,100,16,65,6,99,36,69,92,88,70,55,99,88,61,20,69,42,84,40,4,22,92,91
25,35,46,63,21,69,43,41,30,12,99,39,7,22,46,48,9,1,18,41,76,49,33,76,7,22,78,43,8,94,59,57,100,33,96,99,36,43,17,29,10,83,80,88,7,28,4,6,35,92,99,47,4,58,55,40,70,59,77,15,48,56,87,47,53,55,30,5,2,98,40,48,50,20,94,15,23,51,20,20,93,21,7,28,57,18,28,70,17,96,74,97,62,36,86,93,60,29,21,25
