60,52,44,50,44,65,45,93,7,44,43,47,58,77,99,32,76,45,6,22,95,41,71,38,97,86,60,61,26,6,51,31,16,75,10,7,11,74,81,46,12,30,1,37,66,82,10,32,56,4,37,49,3,79,83,100,73,61,22,21,68,10,77,27,25,16,82,59,33,30,16,26,34,84,90,91,96,40,61,91,61,98,61,12,26,50,33,23,9,99,14,73,43,34,37,11,9,10,49,49,93,8,34,72,68,16,44,65,91,57,12,5,80,12,1,5,18,63,25,43,33,63,84,50,2,75,100,96,63,30,64,55,36,15,61,62,25,85,51,47,89,42,47,68,44,45,62,70,55,52,4,29,64,61,88,28,17,38,30,46,77,78,9,70,4,100,32,36,21,70,32,26,63,84,66,63,25,53,7,43,53,71,75,91,72,5,49,8,68,18,65,34,51,29,67,52,94,58,87,32
42,14,61,32,92,52,51,59,3,6,96,71,39,74,59,66,51,43,30,55,17,86,65,39,71,6,97,24,38,37,29,79,64,48,44,8,24,7,43,8,26,8,4,11,37,82,68,5,11,14,91,18,52,30,22,43,61,56,2,54,35,79,17,81,51,31,38,58,21,54,69,36,84,60,45,85,10,15,2,46,87,45,98,30,70,54,37,52,57,75,1,30,41,10,76,28,79,5,68,83,9,27,28,9,9,20,35,5,42,58,11,59,4,14,68,14,47,70,40,95,6,99,5,36,9,100,32,92,4,38,48,19,99,91,3,54,86,13,100,61,19,91,13,98,44,11,8,77,39,15,66,11,3,94,10,82,81,2,4,100,44,84,67,79,1,23,36,25,44,86,39,10,5,78,24,29,57,22,28,55,1,80,10,33,82,2,53,19,86,32,65,70,75,97,5,18,36,66,49,76
10,95,26,52,46,16,83,54,69,70,64,63,76,55,6,2,7,17,87,91,5,59,23,66,36,69,29,83,57,28,38,7,61,26,63,44,37,42,93,73,68,50,74,98,71,29,72,92,96,48,71,2,76,60,73,81,67,52,33,26,68,87,7,54,20,4,79,23,63,3,41,99,12,84,38,13,9,65,69,7,47,91,21,32,34,89,83,89,89,70,56,65,64,92,76,5,88,30,67,3,46,86,35,48,69,49,69,68,65,9,77,3,34,94,39,26,13,96,65,33,38,71,56,99,81,10,47,64,90,39,7,52,60,62,53,66,53,3,66,54,15,95,23,65,3,23,32,4,93,76,46,55,88,90,72,10,3,52,55,92,93,64,31,6,53,10,15,13,37,100,10,95,31,33,46,22,48,72,21,64,33,45,42,41,39,69,8,29,36,86,60,99,19,7,10,3,46,55,88,49
73,2,97,5,21,12,25,23,55,91,19,47,81,56,67,20,75,62,12,48,98,94,29,65,50,54,9,39,60,90,28,65,38,39,32,65,36,34,43,35,91,76,9,3,45,86,53,89,92,26,23,4,68,51,42,80,27,33,23,62,53,92,1,60,80,5,54,71,55,22,53,13,35,79,18,7,83,94,21,50,20,94,81,98,29,87,24,76,42,76,99,65,69,90,59,13,34,52,36,18,72,86,62,13,61,88,3,28,1,100,85,33,78,78,16,83,37,69,59,41,76,73,60,66,39,2,97,21,36,52,25,15,37,94,64,4,44,25,55,77,81,34,35,60,68,63,11,48,86,84,68,90,11,10,69,32,74,32,51,91,36,4,37,45,23,2,5,65,53,95,90,88,28,55,38,64,13,44,75,14,32,96,97,32,7,7,6,18,72,22,62,82,80,4,53,7,15,58,83,17
24,16,37,33,70,32,14,87,87,68,70,65,53,39,84,92,49,64,92,20,53,12,44,74,56,11,54,68,4,34,90,21,74,91,24,21,5,15,74,42,44,68,27,11,11,67,69,3,82,13,95,76,33,73,24,17,36,98,79,76,27,2,39,5,28,84,67,9,29,8,74,20,98,98,31,32,99,57,93,68,9,53,74,26,57,2,7,33,80,66,93,99,89,36,11,10,100,67,36,58,56,51,67,32,93,84,97,58,39,31,89,48,36,26,62,96,50,51,75,84,50,44,46,6,96,53,48,61,11,8,82,15,30,27,27,87,52,64,57,64,13,70,40,89,59,28,88,21,88,3,11,69,30,68,72,78,35,6,35,38,45,37,26,85,25,96,95,76,51,67,56,90,100,41,57,8,39,19,86,31,6,75,59,64,64,12,53,37,34,31,20,32,10,4,36,72,19,2,1,16
2,2,31,16,38,67,42,14,85,53,48,67,32,9,81,63,29,70,13,68,17,57,97,42,83,96,59,53,44,29,18,8,38,93,61,79,61,83,86,80,56,65,22,59,6,21,35,72,26,68,99,23,69,72,31,49,42,7,31,2,8,32,79,97,12,60,16,14,50,6,99,3,93,2,54,16,66,56,62,83,12,64,23,17,77,14,77,45,86,97,18,49,27,37,59,64,16,46,13,35,9,79,10,45,68,1,26,42,59,45,99,79,51,15,55,64,94,38,16,98,13,79,10,90,92,78,65,38,8,27,82,90,42,82,55,13,58,51,96,93,90,80,24,75,2,80,83,66,97,10,71,13,91,17,36,66,41,28,45,12,85,50,37,97,25,55,41,18,13,41,83,54,68,45,79,66,90,64,78,82,48,94,98,81,20,49,83,16,17,10,31,29,48,88,43,19,24,89,45,70
78,18,54,56,89,16,91,75,26,94,51,60,51,41,33,11,39,50,36,99,37,9,85,67,5,31,24,85,16,32,70,4,46,79,78,49,97,1,8,75,35,29,66,98,35,25,6,64,70,82,75,59,67,29,73,53,2,96,44,37,88,86,2,65,84,23,44,96,100,35,10,38,60,58,39,43,43,71,97,97,88,71,53,81,9,76,35,12,72,79,23,12,34,35,30,18,57,10,56,44,32,42,31,92,89,89,27,54,45,14,33,68,64,16,4,40,74,38,62,67,30,22,6,49,12,52,93,89,25,11,39,71,19,20,60,38,6,60,2,29,4,51,73,24,73,15,38,19,33,98,52,93,15,95,67,44,12,17,90,48,7,21,64,58,32,18,46,83,98,41,42,45,100,93,95,66,52,80,57,16,18,53,76,1,88,12,1,75,45,55,83,19,49,65,53,15,30,94,67,36
85,88,38,84,68,30,52,45,71,9,80,79,68,85,50,43,3,93,22,22,67,50,4,50,43,41,95,50,39,76,88,71,8,53,32,79,2,28,82,71,45,37,44,79,26,41,31,66,2,80,54,65,53,49,73,66,57,23,78,69,91,22,86,43,88,69,84,36,39,67,84,12,65,6,99,27,29,42,63,41,35,16,67,96,24,49,94,100,72,85,90,89,32,45,51,57,30,57,17,23,40,77,95,6,9,84,14,61,16,99,14,80,23,77,65,15,49,55,47,3,81,78,1,19,34,77,87,75,91,47,59,19,69,91,71,15,39,80,62,48,81,59,30,17,50,4,74,19,75,6,5,83,45,65,63,57,67,75,38,89,77,81,46,77,28,47,79,65,27,2,100,92,10,17,18,71,45,58,88,16,80,36,97,61,3,87,79,95,72,97,97,68,39,47,67,80,11,63,74,17
6,60,68,10,22,15,5,40,51,68,95,85,81,15,51,97,29,9,98,21,38,79,88,17,65,3,49,6,4,93,63,65,62,79,10,49,7,76,98,71,1,59,30,33,18,22,42,61,86,97,14,21,36,75,1,24,49,3,27,74,69,36,27,25,41,79,13,33,37,28,50,93,16,76,6,90,16,23,17,93,87,14,75,69,27,90,45,32,53,4,68,9,84,89,68,68,93,54,87,47,4,97,80,78,86,41,16,76,47,42,88,44,20,83,74,94,94,61,93,32,62,37,2,14,3,100,47,71,9,8,47,93,77,17,63,86,41,13,52,74,94,56,96,22,67,12,23,86,29,92,45,24,56,81,52,88,28,39,43,45,1,38,80,81,34,87,13,57,29,68,24,62,22,18,81,4,78,69,47,60,10,100,79,33,16,89,26,72,55,56,64,73,90,2,91,21,17,44,25,43
78,48,72,32,47,95,53,27,7,60,72,80,1,45,62,25,57,69,62,32,91,29,37,83,39,23,38,100,12,20,4,12,66,45,50,48,76,10,13,4,38,41,51,87,40,99,10,79,45,81,7,99,1,67,40,91,72,90,72,37,30,88,76,97,32,86,75,82,72,97,29,12,13,46,63,71,70,1,41,89,8,18,40,8,92,71,14,42,1,18,95,43,79,43,32,42,76,64,71,9,73,51,93,44,71,72,17,33,41,34,69,3,57,25,65,75,9,98,40,70,42,98,27,55,29,51,69,16,73,79,2,5,99,25,40,11,83,89,56,51,83,5,63,49,79,26,15,10,79,13,22,97,56,1,2,15,67,49,5,44,66,39,34,56,58,70,20,7,75,78,94,90,23,82,6,54,96,77,72,53,93,76,97,77,100,30,40,42,96,55,84,9,81,8,83,68,75,77,11,5
