10,98,56,94,61,3,7,29,96,22,12,62,24,90,92,10,48,33,77,95,2,20,18,63,94,9,66,56,21,5,23,90,73,71,91,14,5,7,60,14,53,59,89,47,97,82,78,79,30,42,83,8,65,3,12,39,57,44,82,2,10,100,79,53,37,19,62,33,52,34,29,76,6,51,71,100,75,34,68,9,48,49,40,71,26,59,31,38,27,76,7,52,67,65,33,38,70,22,40,2,13,19,8,91,97,81,33,68,31,84,75,65,7,93,59,20,66,79,44,83,16,9,38,50,53,26,13,70,6,45,32,44,63,84,49,75,50,20,42,50,33,22,38,27,39,66,66,25,45,27,23,89,61,38,81,36,71,36,19,18,99,69,7,3,67,38,58,85,28,12,8,3,43,43,27,1,54,21,63,78,77,96,33,87,88,28,74,13,51,50,47,100,10,100,18,11,70,74,82,70,33,78,53,68,14,7,92,23,20,72,85,3,43,97,46,49,57,84,29,25,87,35,54,32,75,27,52,9,63,73,71,27,100,68,41,73,41,29,7,32,3,91,10,87,83,31,2,68,37,80,94,43,67,8,94,17,94,68,27,93,74,43,89,56,69,73,53,72,90,71,6,78,64,47,63,18,69,55,36,69,94,61,20,50,86,47,65,36,19,31,69,69,98,30,58,66,68,53,17,1,27,55,88,96,44,25,91,86,11,29,75,99,17,94,8,36,58,16,29,82,16,100,100,9,10,39,66,87,74,76,13,18,89,62,88,83,77,27,89,53,1,70,7,79,75,97,88,97,91,73,58,2,30,19,33,8,30,18,43,26,50,77,63,24,1,48,29,41,91,58,18,7,43,40,100,3,93,100,22,99,74,50,5,1,79,88,3,51,56,93,48,20,12,46,96,60,41,20,32,14,80,95,58,34,84,28,75,28,19,96,62,68,10,48,85,18,9,10,14,52,74,72,45,52,17,30,10,93,6,42,67,27,90,2,8,37,94,58,62,38,31,28,42,61,48,72,27,68,88,77,63,99,18,3,59,24,3,14,58,91,78,56,4,53,41,21,41,59,85,69,26,42,90,30,44,50,56,16,56,76,33,62,80,29,13,73,50,70,37,44,61,48,7,50,11,64,100,6,35,26
17,93,70,4,45,54,99,34,62,94,89,67,22,82,1,95,26,2,37,6,36,98,4,11,41,89,96,8,14,38,65,76,18,58,8,84,95,49,26,22,42,96,73,33,27,19,94,94,88,69,25,53,21,83,88,89,26,5,66,31,68,78,77,92,95,98,46,83,20,36,9,3,100,68,20,89,33,65,72,54,87,96,90,96,32,18,72,76,27,12,68,92,9,63,16,47,74,61,71,88,65,100,57,28,56,52,60,10,49,81,61,25,82,25,99,56,57,96,74,3,3,31,62,43,98,45,6,76,52,51,90,10,40,53,77,9,80,81,35,37,55,20,50,19,15,54,14,90,72,20,54,54,90,51,39,17,25,25,1,80,29,17,64,89,99,25,26,47,56,30,85,7,89,17,70,62,58,46,94,38,49,3,88,70,54,88,21,58,51,65,80,1,95,93,27,95,2,66,42,63,38,12,54,49,30,76,4,18,42,94,71,41,95,97,12,59,17,76,99,37,19,77,75,53,19,62,92,24,60,33,58,61,11,36,27,19,13,32,71,37,62,41,46,80,68,76,19,70,11,94,72,1,44,93,80,34,75,95,17,46,98,13,75,36,25,86,92,80,55,5,89,52,49,63,18,44,97,89,28,69,84,90,49,35,33,62,99,22,20,31,45,97,37,21,74,21,100,94,34,29,26,9,10,91,19,8,1,96,46,13,74,37,17,65,10,67,65,63,2,34,86,64,30,64,67,15,7,52,39,99,14,69,48,97,16,60,69,74,17,26,64,87,25,84,40,96,55,26,4,58,23,50,99,20,69,50,41,74,85,15,17,56,30,23,50,41,48,48,35,14,89,10,79,57,9,16,71,12,53,39,18,34,53,27,67,58,8,39,70,8,28,82,31,9,34,69,24,48,68,40,83,96,5,51,80,34,1,20,10,67,59,89,16,4,25,82,57,28,61,23,52,87,86,72,75,49,93,13,95,15,11,79,3,61,89,78,8,55,60,37,33,68,92,66,41,2,90,16,78,74,60,24,96,59,55,95,9,10,17,19,2,9,11,56,91,40,96,4,58,5,100,59,52,54,15,9,59,30,1,45,64,57,77,86,75,7,22,53,48,58,80,79,23,15,58,1,36,30,98,76
47,99,63,24,55,15,100,54,90,89,41,80,9,97,26,92,32,35,18,37,1,45,34,10,65,48,89,26,36,19,22,18,2,41,55,18,72,81,35,41,79,33,47,53,28,22,24,56,33,35,92,56,70,91,96,58,68,22,62,25,30,53,70,87,11,60,72,80,16,3,94,3,16,57,41,28,37,78,48,27,8,62,81,52,44,17,43,95,99,64,7,87,83,5,47,34,83,92,19,32,87,19,1,7,76,57,66,34,41,47,89,65,6,92,90,7,91,3,42,36,3,5,42,10,48,22,26,29,84,52,45,49,28,49,78,26,41,23,61,21,92,76,78,80,98,68,75,93,3,20,52,83,86,18,3,42,70,12,42,9,10,38,31,49,29,83,4,64,53,27,91,8,27,100,39,82,59,2,23,39,51,94,20,67,37,42,32,96,55,23,51,16,94,50,29,6,79,47,81,76,2,39,51,49,36,78,10,62,52,56,72,45,48,38,5,6,81,34,20,3,20,92,53,12,50,21,36,58,90,38,63,13,52,16,22,25,52,31,63,27,80,78,77,4,15,69,93,83,45,6,87,43,90,10,87,14,74,91,23,45,96,93,20,96,72,94,82,76,12,49,16,75,49,10,33,95,60,4,64,73,16,30,8,90,67,29,89,53,15,49,76,66,100,43,99,46,1,84,42,36,52,10,97,76,48,95,75,29,41,36,41,26,92,99,80,49,94,19,54,25,20,54,3,14,61,74,43,97,24,48,83,3,29,31,30,93,100,20,52,64,91,72,65,81,84,47,55,60,53,11,10,86,9,74,40,33,91,2,29,25,81,98,42,91,65,31,21,44,92,40,86,76,76,26,12,15,33,23,76,9,29,26,88,25,77,9,9,34,3,93,92,20,3,40,83,66,59,15,45,46,76,7,77,22,91,23,72,98,11,13,95,36,73,34,49,37,30,100,32,75,18,89,70,56,81,92,11,22,20,95,67,98,80,58,12,54,23,28,8,13,10,70,3,83,79,82,67,27,35,100,100,32,39,69,2,88,81,11,20,48,73,97,96,7,74,2,65,93,64,44,13,18,28,44,15,64,69,21,58,77,12,59,89,24,94,98,24,54,20,43,36,85,33,95,51,90,7,98,74,13
76,79,56,1,40,61,26,19,54,49,73,18,54,10,100,98,81,25,49,65,17,88,4,1,14,79,55,29,59,22,10,79,88,54,7,8,66,34,31,88,53,82,71,55,28,88,67,62,87,34,63,18,16,93,60,68,30,74,42,96,52,50,75,47,77,43,11,57,47,92,25,77,77,37,64,14,58,95,40,70,50,71,65,98,63,46,41,12,60,67,28,23,35,69,19,68,51,27,93,70,84,50,74,68,99,67,88,87,90,55,5,28,2,93,94,56,82,60,94,77,42,83,84,56,71,82,83,11,31,9,37,87,93,76,74,18,25,44,15,81,88,20,82,71,75,75,21,85,34,21,32,5,56,49,37,31,3,71,89,92,87,75,9,32,57,61,14,51,55,59,40,19,88,69,88,64,78,85,44,47,52,86,99,87,72,100,77,63,64,21,93,37,34,41,34,24,97,98,56,79,96,100,1,67,28,27,19,22,5,18,1,8,33,36,80,30,76,39,34,36,46,18,72,30,57,23,46,4,68,10,86,3,8,41,29,47,14,60,62,22,30,100,85,4,46,6,63,31,87,34,8,96,76,94,13,18,28,77,35,48,31,71,49,12,7,50,59,40,72,35,86,34,38,68,12,95,13,47,22,29,95,79,3,8,32,4,8,91,24,5,7,98,41,96,54,85,62,78,93,36,100,1,76,31,26,89,67,75,39,63,36,2,44,54,66,23,41,14,28,69,64,25,77,69,92,29,21,28,69,88,35,92,44,31,40,48,71,97,100,37,79,68,77,85,84,90,65,8,71,82,2,42,68,93,40,47,79,89,57,34,68,9,71,18,87,96,33,77,80,87,27,23,36,72,95,3,7,100,18,22,51,76,68,3,51,84,33,98,45,63,55,94,80,18,95,75,89,66,84,70,57,78,28,16,67,41,44,48,97,64,78,78,41,71,55,12,38,66,54,41,3,37,54,64,47,8,87,2,32,31,77,81,97,29,20,93,65,92,94,66,72,71,23,50,53,30,91,88,54,5,41,66,42,16,33,20,31,21,39,21,41,62,82,18,91,72,73,92,47,47,74,86,11,86,6,47,69,10,67,68,14,52,54,91,7,37,49,84,15,92,99,41,33,5,51,56,95,23,95,40
57,71,81,91,33,35,73,67,22,37,69,90,20,78,55,59,14,97,34,80,89,15,46,83,35,1,73,73,17,9,94,90,47,84,22,37,34,17,34,76,57,9,41,11,19,66,85,8,95,18,82,45,59,31,78,71,58,27,99,52,58,35,92,36,96,80,31,3,71,77,98,39,83,1,42,99,40,32,55,63,100,28,21,26,79,11,10,51,84,9,24,4,67,18,66,88,64,36,25,52,42,53,90,46,5,94,68,82,40,74,1,13,12,19,80,100,65,81,23,53,46,41,63,72,70,60,100,10,55,72,33,99,92,24,68,76,90,78,43,72,70,36,35,27,70,51,16,48,73,54,68,72,10,6,28,42,69,73,32,67,77,2,87,15,40,78,99,87,10,57,86,52,80,27,88,55,58,88,21,18,57,93,32,8,98,28,85,26,58,2,32,85,33,15,61,59,23,42,14,22,74,27,29,37,98,19,66,63,26,46,48,45,22,12,88,78,17,69,5,73,23,42,85,40,35,63,69,3,64,1,3,29,70,34,89,13,54,71,54,51,16,38,68,60,41,11,75,53,15,91,55,69,83,67,93,13,82,77,34,15,60,32,25,23,1,82,9,66,37,14,65,55,69,70,59,72,87,7,76,24,40,50,76,66,69,93,90,36,75,74,79,64,27,55,64,89,92,23,74,97,47,90,2,52,10,57,10,78,8,2,52,96,83,9,71,8,25,97,91,63,72,9,41,10,7,75,77,9,62,26,55,54,15,72,82,97,65,50,53,46,65,27,41,15,54,36,71,67,31,22,92,55,97,64,60,59,92,47,50,99,21,45,30,92,58,59,46,40,5,76,13,18,97,62,84,44,20,63,35,1,45,81,30,17,36,32,53,9,37,92,99,74,33,21,64,60,6,89,47,41,49,77,24,61,31,30,91,80,51,59,3,70,93,66,52,15,3,28,70,40,92,99,25,88,20,28,14,47,62,61,54,82,82,58,86,51,64,84,63,68,77,21,91,45,40,52,31,56,95,7,23,52,57,83,14,41,59,18,72,1,88,41,100,14,48,10,59,23,60,96,89,43,24,67,31,45,15,41,54,7,33,45,72,35,32,60,56,93,70,73,84,82,66,13,88,85,22,97,71,24
31,69,26,20,98,23,47,28,85,8,35,65,57,62,11,95,96,12,62,69,9,88,11,15,15,6,69,39,15,52,73,9,88,54,19,4,51,36,3,29,38,53,33,47,67,68,72,42,22,72,42,80,61,73,28,81,68,92,57,42,97,81,53,95,86,89,77,64,27,63,13,69,50,63,66,76,70,41,78,69,36,69,65,63,87,16,89,63,40,33,33,47,69,97,62,92,23,37,15,20,38,89,94,52,18,40,66,55,31,71,69,13,18,75,26,29,72,86,47,15,65,50,66,34,20,86,45,13,89,63,92,50,12,21,85,48,64,42,16,57,40,1,52,77,20,43,54,33,72,47,73,52,57,44,12,25,13,64,10,88,71,49,27,18,76,81,45,13,4,53,28,44,97,94,44,74,51,69,10,4,10,84,60,76,80,25,60,21,11,77,68,84,98,49,87,32,92,58,9,73,91,49,23,68,1,88,23,31,77,75,78,63,64,97,55,3,76,71,77,13,35,50,74,8,20,73,54,2,37,81,58,37,45,72,78,46,99,93,74,40,100,55,3,43,79,79,20,42,23,22,94,31,2,34,7,72,11,39,8,78,85,15,6,92,73,69,54,56,86,89,81,46,97,13,10,5,44,59,92,45,61,97,63,45,66,10,62,72,66,65,97,40,42,38,83,70,63,49,22,67,20,87,78,39,56,32,79,61,66,26,30,2,36,17,78,36,64,89,75,74,90,81,1,74,16,77,36,10,35,97,64,2,16,13,57,13,71,19,72,79,27,8,82,58,83,78,43,34,63,99,14,35,27,10,97,63,98,58,86,84,12,58,74,6,33,84,6,29,69,21,86,63,92,81,62,9,19,69,63,100,50,20,28,21,87,72,2,74,66,26,12,91,70,95,92,17,15,96,31,98,4,89,24,12,61,61,95,35,54,44,32,34,62,65,85,50,91,79,49,80,4,76,20,57,58,99,82,19,15,1,13,50,83,39,13,24,97,22,39,29,60,9,94,5,63,18,93,64,21,86,17,2,61,15,77,71,76,86,16,100,79,28,21,60,90,64,27,34,2,58,47,33,50,78,46,34,70,58,36,40,81,15,74,16,89,33,59,17,67,96,11,45,40,70,31,41,4,30,48,79
48,76,57,87,66,19,29,90,82,47,4,94,20,39,55,97,87,11,23,81,46,70,65,23,13,19,32,68,96,65,85,77,45,22,75,75,15,2,5,57,32,25,15,47,61,92,85,51,61,6,17,99,99,48,91,58,62,62,84,42,6,26,40,38,73,74,81,1,41,79,62,82,14,28,5,4,84,48,34,26,37,21,87,25,7,75,46,74,2,33,89,90,100,36,19,35,2,99,58,33,67,92,19,52,64,21,83,65,11,6,37,11,88,56,44,78,77,76,9,96,41,88,66,61,33,30,14,10,68,74,78,53,18,66,16,92,84,29,50,67,90,54,40,22,44,28,6,21,75,96,97,80,27,93,71,52,37,47,71,33,43,39,2,36,91,93,4,74,24,66,82,18,40,97,85,12,4,53,76,90,67,91,32,66,64,74,79,74,99,54,26,26,22,55,78,75,56,74,12,67,100,90,83,66,64,28,34,47,47,61,62,97,62,75,67,83,12,52,63,60,18,33,16,90,22,44,83,85,5,80,2,97,60,15,36,2,50,87,76,57,48,21,52,86,24,57,58,38,18,94,44,34,38,52,60,52,69,26,43,55,40,57,56,50,30,30,19,75,84,4,33,1,89,6,71,30,63,20,62,8,20,94,94,48,79,63,91,94,67,17,52,79,29,93,50,47,40,14,50,89,87,58,36,88,97,24,88,32,31,23,52,68,74,59,42,65,25,82,58,4,7,13,19,46,70,38,57,98,96,44,12,30,46,94,83,76,93,55,58,40,55,50,18,50,71,72,20,32,39,44,7,31,4,53,79,8,29,34,100,16,87,59,27,16,51,54,84,60,91,79,41,52,78,78,43,16,77,29,7,7,31,47,27,97,8,86,19,57,45,96,4,55,19,6,60,50,20,59,17,62,81,60,10,82,51,43,63,84,66,50,81,78,78,85,26,26,74,95,14,17,16,21,51,2,25,89,76,59,85,29,64,3,66,23,71,62,44,100,79,30,47,62,36,79,51,30,21,64,45,57,74,32,80,60,50,91,33,30,69,74,89,71,18,8,79,98,95,71,37,100,9,16,52,96,56,54,36,73,92,23,29,14,61,16,25,82,32,16,94,21,26,9,71,16,64,24,62,41,77,16
50,86,22,22,59,15,87,34,9,50,32,47,51,11,10,19,69,86,50,64,64,15,79,99,5,94,76,34,13,51,79,36,74,39,69,43,35,30,79,64,4,99,38,51,44,85,80,45,47,34,40,7,83,30,58,81,50,59,24,75,26,38,6,60,54,4,7,89,62,68,46,76,29,89,95,89,72,4,89,13,69,26,84,6,43,33,97,82,37,78,23,86,99,14,31,15,91,86,85,40,41,53,84,16,55,38,79,56,13,16,18,84,26,99,5,36,7,24,24,56,11,55,40,18,20,12,56,100,43,84,12,54,97,26,50,11,95,63,74,41,58,54,45,69,47,90,40,48,74,41,40,53,22,7,67,71,27,79,42,30,17,62,65,66,38,69,32,11,78,46,69,78,31,17,74,74,67,65,51,45,3,14,76,57,33,55,27,30,88,28,66,89,76,57,75,41,51,96,79,34,36,21,44,32,9,60,42,77,9,21,46,26,22,22,4,69,8,8,64,71,2,83,63,89,84,7,31,81,83,89,15,90,18,5,31,34,67,82,66,29,95,68,72,61,83,4,65,85,56,47,25,94,12,51,35,24,86,37,98,70,41,61,74,75,34,95,36,89,10,47,58,62,50,76,48,87,77,57,40,26,33,54,91,67,73,39,63,44,40,6,11,38,25,25,58,81,71,52,48,44,85,28,20,18,82,20,39,13,56,34,50,2,46,47,70,81,16,81,17,74,86,36,96,93,10,19,98,13,74,5,31,89,27,73,80,77,47,39,36,49,13,21,52,55,17,62,4,81,94,72,29,30,41,99,92,28,87,94,72,43,65,78,99,22,36,59,23,88,5,9,74,76,65,32,63,16,11,80,30,52,19,10,11,26,59,65,49,35,19,66,54,60,97,82,3,80,16,38,62,57,57,30,60,10,68,13,5,40,73,64,28,54,31,42,30,77,92,22,73,61,71,83,93,2,40,80,38,10,45,39,87,83,48,91,52,52,88,95,61,25,29,6,68,27,36,38,36,31,81,73,87,49,42,78,59,66,52,9,99,18,11,74,22,57,21,50,21,70,21,9,71,79,88,25,86,90,46,99,52,3,66,94,40,61,91,33,37,62,51,66,32,81,37,23,82,5,68,59,38,28
22,4,29,17,27,47,38,8,34,41,71,64,28,44,97,79,41,6,76,87,51,98,77,58,64,19,67,54,45,97,33,27,71,46,75,5,12,40,81,76,18,50,1,78,20,48,88,65,64,74,44,69,51,33,32,2,84,38,95,15,35,87,50,89,21,14,68,90,15,86,19,100,64,67,20,70,59,22,57,5,89,98,5,66,67,80,96,24,64,11,32,20,21,10,7,3,55,35,5,58,87,90,75,32,32,23,48,29,92,76,27,19,60,46,91,68,8,58,58,91,48,55,60,57,3,41,51,26,72,39,61,41,10,33,90,67,90,44,26,87,94,77,69,98,67,18,19,4,89,50,57,35,89,34,65,98,1,5,69,43,81,19,48,35,91,19,8,64,8,29,62,55,69,11,69,27,85,93,35,30,34,81,84,94,53,78,33,73,79,55,56,74,44,63,67,1,84,49,59,52,93,39,88,39,10,43,26,24,90,73,21,53,85,93,16,72,55,4,71,76,65,76,22,15,53,94,33,18,47,67,82,62,73,97,64,33,94,56,64,24,92,18,61,87,18,50,17,32,60,93,45,72,94,46,12,80,42,26,94,6,50,44,86,57,71,28,76,89,37,37,78,78,98,64,64,74,85,21,71,50,13,29,10,55,46,92,27,31,72,52,25,77,15,45,34,83,9,48,7,79,16,43,17,64,8,42,59,38,34,82,14,98,87,53,65,66,67,95,42,86,41,12,100,22,44,3,51,7,72,31,99,52,68,25,53,45,41,78,22,82,52,67,17,21,32,78,45,6,31,62,27,80,64,42,70,5,55,8,6,61,78,32,19,31,68,92,89,73,98,75,78,44,36,46,24,8,85,20,23,2,49,38,84,60,40,79,34,65,55,81,11,27,66,89,26,69,24,56,21,32,47,39,66,30,21,83,45,86,88,25,12,91,4,57,24,29,41,45,58,26,70,34,67,57,79,44,55,23,72,92,27,39,39,9,50,89,88,31,24,79,65,59,11,69,2,59,43,13,85,44,100,35,8,47,9,63,38,16,33,47,8,56,55,57,58,45,9,90,27,26,87,74,39,90,69,73,41,63,4,80,65,100,79,69,96,25,67,35,89,37,94,65,60,25,67,15,40,10,46,41
61,51,86,67,31,59,97,25,29,31,36,7,41,46,42,83,45,63,22,50,84,87,35,96,56,68,22,63,79,100,52,14,64,50,74,97,99,79,2,92,29,74,77,48,40,82,74,13,70,17,9,39,74,9,88,34,39,36,33,23,79,59,7,58,19,40,84,35,6,51,42,16,81,40,97,21,37,54,46,68,65,34,30,62,64,93,9,1,82,74,25,10,96,24,80,87,35,98,96,26,64,42,2,33,39,94,86,4,45,63,17,71,65,20,20,70,80,1,38,44,56,40,16,7,8,76,5,12,45,60,68,72,70,61,45,6,71,69,15,74,8,84,22,100,76,28,24,50,79,34,7,3,23,20,16,27,52,96,55,17,83,45,29,44,26,39,1,45,36,18,18,54,15,27,90,57,100,43,99,100,9,89,20,24,74,12,82,77,6,3,80,51,97,41,52,9,51,36,34,67,50,50,14,35,88,92,12,8,68,43,72,96,53,48,98,50,89,4,65,2,79,60,92,81,72,35,50,53,60,46,59,64,20,6,38,52,69,63,68,76,94,7,7,99,21,22,64,65,17,15,80,43,88,12,52,94,27,11,28,57,2,96,9,47,49,66,38,10,8,54,97,63,90,95,74,27,55,83,43,81,98,29,92,47,42,97,89,17,48,50,60,30,9,54,43,26,15,73,33,8,91,67,84,10,93,65,3,52,18,42,13,71,3,29,82,38,13,27,28,92,23,58,8,65,72,86,25,28,18,56,75,13,47,26,16,2,43,46,75,73,3,48,66,65,21,9,59,85,18,12,51,76,68,49,76,1,7,95,43,84,70,46,10,25,53,38,88,98,59,62,47,82,31,70,32,35,59,70,64,19,90,21,47,21,21,27,20,37,47,12,81,92,9,41,72,61,62,76,77,61,34,68,37,75,74,19,21,42,83,67,86,74,18,92,59,74,44,88,23,75,50,31,92,9,87,97,17,83,65,50,26,62,71,60,99,47,94,35,19,70,56,64,82,11,5,66,35,95,33,84,93,34,53,100,79,42,63,70,84,96,19,41,48,29,11,46,34,14,27,43,20,15,75,26,100,6,88,66,95,78,36,4,48,33,21,31,72,46,33,53,84,47,27,74,95,60,29,94,35,36
